No.,회계년도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산(원),당월집행액(원),누계집행액(원)
"1","2023","03","004","국가정보원","110","일반회계","010","일반·지방행정","016","일반행정","1100","국가정보지원","1131","정보활동","861,043,847,690","60,000,000,000","365,000,000,000"
"2","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1101","인건비","92,533,000,000","7,426,218,640","22,640,290,510"
"3","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1111","기본경비","13,430,196,000","975,787,590","3,303,584,740"
"4","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1131","감사활동경비","17,296,979,610","1,774,865,660","4,314,396,430"
"5","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1133","청사 및 시설물 관리","4,546,000,000","69,281,200","824,951,210"
"6","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1134","전산운영경비","8,984,984,980","367,586,880","822,435,510"
"7","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1135","국제교류협력강화","1,198,804,000","80,493,700","314,624,270"
"8","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1142","수입대체경비","376,000,000","32,496,180","53,597,410"
"9","2023","03","005","감사원","110","일반회계","010","일반·지방행정","016","일반행정","1100","감사활동 및 행정지원","1151","감사연구활동경비","583,000,000","13,284,950","54,019,250"
"10","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1031","의정지원","81,756,232,920","5,156,385,900","13,418,081,560"
"11","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1032","위원회운영지원","14,128,064,000","526,501,490","2,966,224,010"
"12","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1033","의회외교","19,009,644,000","2,003,510,010","4,429,406,670"
"13","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1034","국회활동관련단체지원","11,349,000,000","489,548,760","2,798,615,780"
"14","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1035","예비금","1,300,000,000",0,0
"15","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2031","의회운영지원","25,019,150,800","1,433,507,050","5,584,387,600"
"16","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2032","법제활동지원","957,000,000","68,000,000","220,003,000"
"17","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2033","국회청사확보및시설관리","47,930,270,960","3,117,468,770","7,916,597,410"
"18","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2034","입법정보화","43,786,334,220","2,074,100,320","2,611,037,190"
"19","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2035","의회운영교육 수입대체경비","427,000,000",0,"124,275,000"
"20","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2036","국회방송운영","15,851,615,000","751,222,780","2,023,766,260"
"21","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3031","도서관운영지원","4,292,700,000","101,544,580","944,289,660"
"22","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3032","입법정보지원","1,212,000,000","45,380,690","188,318,370"
"23","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3033","도서관자료확충및보존","7,734,300,000","188,927,470","1,961,981,590"
"24","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3035","전자도서관운영","27,364,000,000","1,030,796,150","1,624,708,600"
"25","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4031","기획관리및정책총괄지원","963,000,000","39,477,990","412,262,520"
"26","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4032","국가재정·경제분석및의안비용추계","3,218,726,400","123,189,660","904,210,010"
"27","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4033","예산정책처정보화","1,003,882,310","93,288,570","138,727,720"
"28","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5031","기획관리및운영지원","519,000,000","7,538,190","163,689,010"
"29","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5032","입법및정책조사분석","2,016,000,000","65,596,230","618,354,150"
"30","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5033","입법조사처 정보화","955,000,000","37,795,700","81,630,700"
"31","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7001","사무처 인건비","339,948,000,000","36,498,867,180","93,823,778,130"
"32","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7002","도서관 인건비","30,668,000,000","3,009,130,350","7,561,366,220"
"33","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7003","예산처 인건비","14,185,000,000","1,237,147,190","3,097,194,810"
"34","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7004","조사처 인건비","13,061,000,000","1,093,335,850","2,858,323,300"
"35","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7011","사무처 기본경비","27,511,864,860","1,803,292,240","9,097,479,090"
"36","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7018","도서관 기본경비","2,198,443,000","92,492,650","697,597,390"
"37","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7019","예산처 기본경비","2,872,000,000","219,400,020","798,784,040"
"38","2023","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7020","조사처 기본경비","1,781,000,000","151,277,920","523,743,630"
"39","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1136","가족관계등록사무지원","14,580,000,000","4,433,814,400","14,146,798,520"
"40","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1140","법관등 전문화 및 국제화","8,142,000,000","419,725,320","1,714,781,420"
"41","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1142","사법행정효율성증진","12,045,776,630","1,992,900,350","4,348,354,780"
"42","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1143","재판청구권 실현","145,886,858,070","12,284,317,340","39,353,427,100"
"43","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1144","사실심충실화","3,992,346,180","106,186,070","259,760,500"
"44","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1148","법원예비금","280,000,000",0,0
"45","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1200","법원시설 확충 및 유지보수","1253","법원시설관리 등","45,972,571,300","3,003,628,910","5,721,081,980"
"46","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1331","사법업무 전산화","82,898,271,730","4,348,669,630","5,885,869,820"
"47","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1332","가족등록업무전산화","17,750,065,000","1,781,365,020","1,865,137,590"
"48","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1333","법원전자도서관 개발 및 운영","2,704,726,280","41,948,100","267,150,500"
"49","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7001","본부 인건비","1,228,315,000,000","88,263,226,760","341,195,611,920"
"50","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7002","소속기관 인건비","20,633,000,000","1,404,143,190","5,182,373,990"
"51","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7011","사법운영 기본경비","83,340,242,540","8,056,221,240","27,594,433,440"
"52","2023","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7031","사법운영지원","119,138,186,120","8,974,570,190","23,146,250,320"
"53","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","1200","법원시설 확충 및 유지보수","1252","등기소 확충","19,069,606,680","1,221,115,740","1,541,748,740"
"54","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1334","등기업무전산화","61,383,136,990","8,318,042,910","9,978,132,180"
"55","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7001","본부 인건비","126,145,000,000","8,645,173,840","33,614,780,570"
"56","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7011","본부 기본경비","5,058,000,000","244,383,240","1,158,706,790"
"57","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7032","등기업무지원","28,829,791,370","2,535,521,460","6,001,064,450"
"58","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7033","예비비","200,000,000",0,0
"59","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","8000","회계간거래","8010","회계간전출","170,211,000,000",0,0
"60","2023","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","8400","내부거래지출","8410","회계기금간거래","22,444,000,000",0,"6,602,722,610"
"61","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1161","사법제도개선 및 사법서비스진흥","65,809,104,000","4,131,773,430","9,854,397,350"
"62","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1176","기금운영비","57,000,000","1,063,000","21,063,000"
"63","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1331","대국민사법정보시스템 구축","8,117,965,600",0,"26,039,450"
"64","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1335","공탁업무전산화","3,156,000,000","185,466,060","298,754,530"
"65","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","9000","기금간거래(예탁금)","9011","공공자금관리기금 예탁","30,000,000,000",0,0
"66","2023","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","9700","여유자금운용","9701","여유자금운용","94,041,000,000",0,0
"67","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1001","인건비","31,860,000,000","3,424,306,830","8,867,191,890"
"68","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1011","기본경비","6,967,000,000","657,059,190","1,791,938,940"
"69","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1031","재판활동지원","732,000,000","50,305,700","96,531,740"
"70","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1032","본부운영지원","3,926,000,000","189,928,940","477,138,410"
"71","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1033","헌법재판연구원운영지원","1,867,000,000","147,835,380","440,720,180"
"72","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1034","국제교류협력","1,153,000,000","156,817,720","364,898,820"
"73","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1035","정보자료운영","8,962,000,000","574,074,490","1,035,889,670"
"74","2023","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1036","예비금","25,000,000",0,0
"75","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1131","공직선거관리","49,477,000,000","822,966,570","2,411,953,330"
"76","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1132","정당발전지원","47,973,000,000","3,791,610","11,961,643,710"
"77","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1133","시민교육및공명선거정착","18,556,000,000","875,073,830","4,279,709,150"
"78","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1135","선거관리지원","890,000,000","-106,884,160","325,944,380"
"79","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7101","인건비","216,626,000,000","16,202,797,110","52,690,303,310"
"80","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7111","기본경비","16,298,000,000","1,818,393,020","6,587,622,040"
"81","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7132","기관운영지원","49,901,292,230","3,705,354,690","14,684,987,010"
"82","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7136","선거행정정보화","6,841,000,000","1,104,477,070","1,404,756,440"
"83","2023","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7137","예비금","260,000,000",0,0
"84","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1531","경제인문사회연구회","39,291,000,000","4,214,400,000","15,716,400,000"
"85","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1532","과학기술정책연구원","17,472,000,000","2,096,800,000","6,988,800,000"
"86","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1533","국토연구원","21,783,000,000","2,613,200,000","8,713,200,000"
"87","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1534","대외경제정책연구원","31,474,000,000","3,777,600,000","12,589,600,000"
"88","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1535","산업연구원","22,408,000,000","2,688,200,000","8,963,200,000"
"89","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1537","정보통신정책연구원","14,597,000,000","1,751,800,000","5,838,800,000"
"90","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1538","통일연구원","10,298,000,000","1,235,200,000","4,119,200,000"
"91","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1539","한국개발연구원","69,229,000,000","7,756,240,000","27,691,600,000"
"92","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1540","한국교육개발원","20,677,000,000","2,480,800,000","8,270,800,000"
"93","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1541","한국교육과정평가원","25,809,000,000","3,097,600,000","10,323,600,000"
"94","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1542","한국교통연구원","19,110,000,000","2,293,000,000","7,644,000,000"
"95","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1543","한국노동연구원","16,286,000,000","1,955,400,000","6,514,400,000"
"96","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1544","한국농촌경제연구원","17,566,000,000","2,107,400,000","7,026,400,000"
"97","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1545","한국법제연구원","14,064,000,000","1,686,600,000","5,625,600,000"
"98","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1546","한국보건사회연구원","32,474,000,000","3,896,600,000","12,989,600,000"
"99","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1547","한국여성정책연구원","16,039,000,000","1,924,600,000","6,415,600,000"
"100","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1548","한국조세재정연구원","37,982,000,000","4,558,800,000","15,192,800,000"
"101","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1549","한국직업능력연구원","23,445,000,000","2,813,000,000","9,378,000,000"
"102","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1550","한국청소년정책연구원","10,365,000,000","1,243,000,000","4,146,000,000"
"103","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1551","한국해양수산개발원","21,663,000,000","2,600,200,000","8,665,200,000"
"104","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1552","한국행정연구원","14,556,000,000","1,747,400,000","5,822,400,000"
"105","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1553","한국형사·법무정책연구원","12,814,000,000","1,536,600,000","5,125,600,000"
"106","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1554","한국환경연구원","23,380,000,000","2,807,000,000","9,352,000,000"
"107","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1555","건축공간연구원","11,992,000,000","1,438,800,000","4,796,800,000"
"108","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7001","인건비","57,848,900,000","5,429,623,060","13,560,257,740"
"109","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7011","기본경비","16,122,554,540","1,523,810,560","4,358,685,530"
"110","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7031","국정운영 기획관리 및 평가","6,555,000,000","2,304,684,530","2,535,792,010"
"111","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7032","사회통합 및 안전관리 추진","2,182,000,000","399,980,150","792,342,480"
"112","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7033","규제개혁","8,182,954,540","1,255,497,330","2,633,122,550"
"113","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7035","국가적중장기 추진과제 지원","22,650,738,920","1,716,133,720","7,518,501,770"
"114","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7036","행정지원","5,840,000,000","675,766,750","1,838,093,280"
"115","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7037","대국민 및 정당과의 소통","1,867,000,000","168,258,460","598,955,060"
"116","2023","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","8800","KDI 국제정책대학원 연금기금 국가부담금 지원","8810","KDI 국제정책대학원 연금기금 국가부담금 지원","296,000,000",0,"296,000,000"
"117","2023","03","010","국무조정실 및 국무총리비서실","216","에너지및자원사업특별회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1536","에너지경제연구원","11,930,000,000","381,000,000","4,772,000,000"
"118","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1031","국가송무수행","104,399,000,000","35,132,488,150","59,922,232,530"
"119","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1032","국제법무운영및외국법제연구","6,628,000,000","223,325,400","707,326,050"
"120","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1033","민상사법령의 선진화","7,669,500,000","737,382,190","2,152,137,430"
"121","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1038","법률서비스산업의선진화 및 법조인선발","6,551,940,000","136,068,690","2,513,359,340"
"122","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1041","통일대비법률통합실질화","692,000,000","34,334,770","143,293,160"
"123","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1131","법률구조","64,641,000,000","310,562,000","21,907,691,590"
"124","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1133","인권증진","479,000,000","52,345,000","93,445,000"
"125","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1139","국제인권증진","465,000,000","28,461,170","107,315,060"
"126","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1231","국제이민협력","2,658,000,000","3,860,990","1,682,172,300"
"127","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1232","출입국외국인관서운영","78,403,260,000","4,059,883,030","25,551,357,450"
"128","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1233","외국인체류관리","54,498,541,000","3,432,708,920","14,050,112,080"
"129","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1333","검찰운영","130,105,800,000","7,604,368,910","20,314,752,920"
"130","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1334","검찰업무정보화","41,018,824,600","3,608,756,220","8,160,592,420"
"131","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1335","수사지원및역량강화","117,010,600,000","10,301,813,930","27,361,323,920"
"132","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1337","공판활동및형집행","49,971,600,000","4,256,217,990","11,469,629,170"
"133","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1338","형사사법선진화","350,000,000","30,000,000","57,451,000"
"134","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1339","특검활동","1,499,615,000","57,769,900","481,924,090"
"135","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1500","교정활동","1531","교도소운영","170,131,583,490","12,049,150,820","26,660,957,340"
"136","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1500","교정활동","1532","재소자수용및교화","262,823,000,000","22,957,341,720","70,282,456,780"
"137","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1631","범죄예방기관운영","12,951,921,700","916,979,850","2,536,212,660"
"138","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1632","소년보호","31,037,000,000","2,046,315,220","6,782,680,950"
"139","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1633","갱생보호","44,519,000,000",0,"25,375,830,000"
"140","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1634","치료감호","11,721,000,000","721,418,710","1,934,282,520"
"141","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1635","보호관찰","44,679,000,000","3,563,924,510","8,722,813,590"
"142","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1636","법질서 준수 및 법교육","7,449,000,000","337,961,570","869,078,280"
"143","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1802","특별감찰관인건비","265,000,000",0,0
"144","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1818","특별감찰관기본경비","333,000,000","7,218,120","23,298,420"
"145","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1831","특별감찰활동","399,000,000","14,482,820","122,054,750"
"146","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","5100","법무교육훈련","5131","연수원운영","7,789,000,000","612,742,330","1,450,706,640"
"147","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7001","본부인건비","187,269,000,000","109,030,926,680","121,288,812,470"
"148","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7002","소속기관인건비","2,345,115,714,000","172,385,660,180","605,483,845,130"
"149","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7011","본부기본경비(일반)","16,751,560,000","2,504,103,190","5,831,435,840"
"150","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7018","소속기관기본경비(일반)","140,618,526,000","13,241,192,040","36,154,993,920"
"151","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7032","법무행정개선","11,105,000,000","906,273,990","2,409,651,980"
"152","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7033","정책연구개발사업","40,000,000",0,0
"153","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7034","법무행정정보화","41,566,137,400","3,368,968,540","8,174,067,770"
"154","2023","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7037","법무정책 대국민 소통 강화","807,000,000","102,803,830","181,163,260"
