No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"418","2022","국세청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,751,000","20,751,000"
"419","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","43,968,000","43,968,000"
"420","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","52,483,000","52,483,000"
"421","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","30,000","30,000"
"422","2022","국세청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,000","3,000"
"423","2022","국세청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","60,000","60,000"
"424","2022","국세청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","593,000","593,000"
"425","2022","국세청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","148,000","148,000"
"426","2022","국세청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","2,000","2,000"
"427","2022","국세청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000","21,000"
"428","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","가산금","가산금","일반수입","231,000","231,000"
"429","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","5,619,000","5,619,000"
"430","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","10,835,000","10,835,000"
"431","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","1,771,000","1,771,000"
"432","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","16,000","16,000"
"433","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","170,000","170,000"
"434","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","변상금및위약금","변상금","일반수입","444,000","444,000"
"435","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","변상금및위약금","위약금","일반수입","314,000","314,000"
"436","2022","국토교통부","교통시설특별회계","공항계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","3,000","3,000"
"437","2022","국토교통부","교통시설특별회계","공항계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","190,000","190,000"
"438","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","건물대여료","일반수입","1,094,000","1,094,000"
"439","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","기타관유물대여료","일반수입","1,500,000","1,500,000"
"440","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","토지대여료","일반수입","4,916,000","4,916,000"
"441","2022","국토교통부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","956,000","956,000"
"442","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","739,000","739,000"
"443","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","207,000","207,000"
"444","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","67,963,000","67,963,000"
"445","2022","국토교통부","교통시설특별회계","공항계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(회계내 계정간 거래)","54,280,000","54,280,000"
"446","2022","국토교통부","교통시설특별회계","공항계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","336,916,000","337,208,000"
"447","2022","국토교통부","교통시설특별회계","교통체계관리계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","25,614,000","25,614,000"
"448","2022","국토교통부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","927,000","927,000"
"449","2022","국토교통부","교통시설특별회계","교통체계관리계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","842,766,000","899,680,000"
"450","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","일반수입","576,000","576,000"
"451","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","18,383,000","18,383,000"
"452","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,258,000","2,258,000"
"453","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","27,448,000","27,448,000"
"454","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000","6,000"
"455","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","일반수입","373,000","373,000"
"456","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","일반수입","1,112,000","1,112,000"
"457","2022","국토교통부","교통시설특별회계","도로계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","218,000","218,000"
"458","2022","국토교통부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","5,832,000","5,832,000"
"459","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","건물대여료","일반수입","16,000","16,000"
"460","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","기타관유물대여료","일반수입","49,000","49,000"
"461","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","일반수입","19,494,000","19,494,000"
"462","2022","국토교통부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,594,000","4,594,000"
"463","2022","국토교통부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","일반수입","34,004,000","34,004,000"
"464","2022","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","379,000","379,000"
"465","2022","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,982,000","3,982,000"
"466","2022","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금=>예산간거래)","3,129,572,000","4,486,481,000"
"467","2022","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","174,446,000","165,626,000"
"468","2022","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","5,154,091,000","3,885,118,000"
"469","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","가산금","가산금","일반수입","138,000","138,000"
"470","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","11,173,000","11,173,000"
"471","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","일반수입","241,000","241,000"
"472","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","건물매각대","일반수입","774,000","774,000"
"473","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","기계기구매각대","일반수입","331,000","331,000"
"474","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","79,866,000","79,866,000"
"475","2022","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","기타관유물대여료","일반수입","4,025,000","4,025,000"
"476","2022","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","일반수입","125,000","125,000"
"477","2022","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","265,000","265,000"
"478","2022","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","15,531,000","15,531,000"
"479","2022","국토교통부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","5,295,708,000","5,517,708,000"
"480","2022","국토교통부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","312,000","312,000"
"481","2022","국토교통부","국가균형발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,000","10,000"
"482","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","가산금","가산금","일반수입","6,897,000","6,897,000"
"483","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","10,520,000","10,520,000"
"484","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","216,025,000","216,025,000"
"485","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","487,000","487,000"
"486","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","369,000","369,000"
"487","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","1,000","1,000"
"488","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","714,000","714,000"
"489","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","22,000","22,000"
"490","2022","국토교통부","국가균형발전특별회계","지역자율계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"491","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","가산금","가산금","일반수입","234,000","234,000"
"492","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","23,389,000","23,389,000"
"493","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","244,466,000","244,466,000"
"494","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","변상금","일반수입","4,000","4,000"
"495","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","위약금","일반수입","5,000","5,000"
"496","2022","국토교통부","국가균형발전특별회계","지역지원계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","3,065,000","3,065,000"
"497","2022","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","관유물대여료","토지대여료","일반수입","256,000","256,000"
"498","2022","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,943,000","1,943,000"
"499","2022","국토교통부","국가균형발전특별회계","지역지원계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","2,000","2,000"
"500","2022","국토교통부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","754,000","754,000"
"501","2022","국토교통부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","13,000","13,000"
"502","2022","국토교통부","일반회계","","경상이전수입","가산금","가산금","일반수입","17,000","17,000"
"503","2022","국토교통부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","129,194,000","129,194,000"
"504","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","6,105,000","6,105,000"
"505","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","294,000","294,000"
"506","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","573,000","573,000"
"507","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","21,000","21,000"
"508","2022","국토교통부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","301,000","301,000"
"509","2022","국토교통부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","501,000","501,000"
"510","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","126,000","126,000"
"511","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","기계기구매각대","일반수입","3,000","3,000"
"512","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","168,000","168,000"
"513","2022","국토교통부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","2,615,000","2,615,000"
"514","2022","국토교통부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","2,302,000","2,302,000"
"515","2022","국토교통부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","1,817,000","1,817,000"
"516","2022","국토교통부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","241,000","241,000"
"517","2022","국토교통부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","14,000","14,000"
"518","2022","국토교통부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,754,000","1,754,000"
"519","2022","국토교통부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,972,000","3,972,000"
"520","2022","국토교통부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","3,344,000","3,344,000"
"521","2022","국토교통부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","6,880,000","6,880,000"
"522","2022","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","16,885,000","16,885,000"
"523","2022","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","34,717,000","34,717,000"
"524","2022","국토교통부","자동차사고피해지원기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,411,000","2,411,000"
"525","2022","국토교통부","자동차사고피해지원기금","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","1,200,000","1,200,000"
"526","2022","국토교통부","자동차사고피해지원기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","170,578,000","170,578,000"
"527","2022","국토교통부","자동차사고피해지원기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","38,376,000","38,376,000"
"528","2022","국토교통부","주택도시기금","도시계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","51,014,000","51,014,000"
"529","2022","국토교통부","주택도시기금","도시계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","47,996,000","47,996,000"
"530","2022","국토교통부","주택도시기금","도시계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","200,000","200,000"
"531","2022","국토교통부","주택도시기금","도시계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(기금내 계정간 거래)","729,200,000","590,663,000"
"532","2022","국토교통부","주택도시기금","도시계정","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","10,000,000","10,000,000"
"533","2022","국토교통부","주택도시기금","도시계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","10,000,000","10,000,000"
"534","2022","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","81,819,000","81,819,000"
"535","2022","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","10,000,000","10,000,000"
"536","2022","국토교통부","주택도시기금","주택계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","16,002,245,000","16,002,245,000"
"537","2022","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","3,306,194,000","3,306,194,000"
"538","2022","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","35,460,000","35,460,000"
"539","2022","국토교통부","주택도시기금","주택계정","재산수입","정부출자수입","정부출자수입","일반수입","459,049,000","459,049,000"
"540","2022","국토교통부","주택도시기금","주택계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","51,826,000","51,826,000"
"541","2022","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예수금","기타민간예수금","보전수입","20,740,900,000","20,740,900,000"
"542","2022","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","9,402,666,000","9,402,666,000"
"543","2022","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","262,753,000","280,043,000"
"544","2022","국토교통부","주택도시기금","주택계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","550,397,000","550,397,000"
"545","2022","국토교통부","주택도시기금","주택계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","4,278,137,000","4,278,137,000"
"546","2022","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","국공채수입","국공채발행수입","보전수입","18,000,000,000","18,000,000,000"
"547","2022","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","17,922,650,000","17,922,650,000"
"548","2022","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,012,994,000","1,012,994,000"
"549","2022","국토교통부","혁신도시건설특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","50,000","50,000"
"550","2022","국토교통부","혁신도시건설특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","7,713,000","7,713,000"
"551","2022","국토교통부","혁신도시건설특별회계","","재산수입","관유물대여료","건물대여료","일반수입","12,000","12,000"
"552","2022","국토교통부","혁신도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,000","5,000"
"553","2022","국토교통부","혁신도시건설특별회계","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금=>예산간거래)","10,633,000","10,633,000"
"554","2022","국토교통부","혁신도시건설특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","22,535,000","24,035,000"
"555","2022","국회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","912,000","912,000"
"556","2022","국회","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","14,000","14,000"
"557","2022","국회","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","22,000","22,000"
"558","2022","국회","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","51,000","51,000"
"559","2022","국회","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","232,000","232,000"
"560","2022","국회","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,485,000","1,485,000"
"561","2022","국회","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","490,000","490,000"
"562","2022","국회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,000","6,000"
"563","2022","국회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","91,000","91,000"
"564","2022","국회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","860,000","860,000"
"565","2022","금융위원회","공적자금상환기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,400,000,000","2,400,000,000"
"566","2022","금융위원회","공적자금상환기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","28,295,000","28,295,000"
"567","2022","금융위원회","공적자금상환기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","142,000","142,000"
"568","2022","금융위원회","공적자금상환기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","2,600,000,000","2,600,000,000"
"569","2022","금융위원회","공적자금상환기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","108,597,000","108,597,000"
"570","2022","금융위원회","농림수산업자신용보증기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","155,205,000","155,205,000"
"571","2022","금융위원회","농림수산업자신용보증기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","185,997,000","185,997,000"
"572","2022","금융위원회","농림수산업자신용보증기금","","경상이전수입","변상금및위약금","위약금","일반수입","167,000","167,000"
"573","2022","금융위원회","농림수산업자신용보증기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","13,217,000","13,217,000"
"574","2022","금융위원회","농림수산업자신용보증기금","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","87,986,000","87,986,000"
"575","2022","금융위원회","농림수산업자신용보증기금","","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","455,000","455,000"
"576","2022","금융위원회","농림수산업자신용보증기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","50,000,000","130,000,000"
"577","2022","금융위원회","농림수산업자신용보증기금","","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","27,000,000","27,000,000"
"578","2022","금융위원회","농림수산업자신용보증기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,602,886,000","1,602,886,000"
"579","2022","금융위원회","농어가목돈마련저축장려기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","26,615,000","26,615,000"
"580","2022","금융위원회","농어가목돈마련저축장려기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","26,615,000","26,615,000"
"581","2022","금융위원회","농어가목돈마련저축장려기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","2,480,000","2,480,000"
"582","2022","금융위원회","농어가목돈마련저축장려기금","","차입금및여유자금회수","정부예금회수","한국은행예치금회수","보전수입","7,000","7,000"
"583","2022","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","628,643,000","628,643,000"
"584","2022","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","민간출연금","일반수입","67,000,000","67,000,000"
"585","2022","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","1,001,902,000","1,001,902,000"
"586","2022","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","설비부담금","일반수입","1,148,000","1,148,000"
"587","2022","금융위원회","신용보증기금","","경상이전수입","변상금및위약금","위약금","일반수입","405,000","405,000"
"588","2022","금융위원회","신용보증기금","","관유물매각대","고정자산매각대","건물매각대","일반수입","677,000","677,000"
"589","2022","금융위원회","신용보증기금","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","7,000","7,000"
"590","2022","금융위원회","신용보증기금","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","346,000","346,000"
"591","2022","금융위원회","신용보증기금","","재산수입","관유물대여료","건물대여료","일반수입","3,913,000","3,913,000"
"592","2022","금융위원회","신용보증기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","43,000","43,000"
"593","2022","금융위원회","신용보증기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","112,836,000","112,836,000"
"594","2022","금융위원회","신용보증기금","","재산수입","정부출자수입","정부출자수입","일반수입","375,000","375,000"
"595","2022","금융위원회","신용보증기금","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","860,607,000","860,607,000"
"596","2022","금융위원회","신용보증기금","","재화및용역판매수입","잡수입","고정자산매각익","일반수입","2,055,000","2,055,000"
"597","2022","금융위원회","신용보증기금","","재화및용역판매수입","잡수입","수탁사업예납금","일반수입","507,000","507,000"
"598","2022","금융위원회","신용보증기금","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","2,025,000","2,025,000"
"599","2022","금융위원회","신용보증기금","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","50,000,000","45,000,000"
"600","2022","금융위원회","신용보증기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","110,000,000","105,000,000"
"601","2022","금융위원회","신용보증기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","60,000,000","60,000,000"
"602","2022","금융위원회","신용보증기금","","차입금및여유자금회수","유가증권매각대","국채매각대","보전수입","1,247,344,000","1,247,344,000"
"603","2022","금융위원회","신용보증기금","","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","1,187,207,000","1,187,207,000"
"604","2022","금융위원회","신용보증기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","2,885,156,000","2,885,156,000"
"605","2022","금융위원회","신용보증기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","3,875,907,000","3,875,907,000"
"606","2022","금융위원회","예금보험기금채권상환기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,095,055,000","2,095,055,000"
"607","2022","금융위원회","예금보험기금채권상환기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","910,859,000","910,859,000"
"608","2022","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","39,564,000","39,564,000"
"609","2022","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","비통화금융기관이자수입","일반수입","438,000","438,000"
"610","2022","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","5,036,000","5,036,000"
"611","2022","금융위원회","예금보험기금채권상환기금","","재산수입","정부출자수입","정부출자수입","일반수입","132,629,000","132,629,000"
"612","2022","금융위원회","예금보험기금채권상환기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","1,074,000","1,074,000"
"613","2022","금융위원회","예금보험기금채권상환기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","12,345,000","12,345,000"
"614","2022","금융위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","60,000","60,000"
"615","2022","금융위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","233,904,000","233,904,000"
"616","2022","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","25,721,000","25,721,000"
"617","2022","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","22,064,000","22,064,000"
"618","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","18,998,000","18,998,000"
"619","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","77,001,000","77,001,000"
"620","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","3,624,000","3,624,000"
"621","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","109,178,000","109,178,000"
"622","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","국채매각대","보전수입","9,660,000","9,660,000"
"623","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","24,500,000","24,500,000"
"624","2022","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","137,700,000","137,700,000"
"625","2022","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","135,197,000","135,197,000"
"626","2022","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","803,113,000","803,113,000"
"627","2022","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","변상금및위약금","위약금","일반수입","107,000","107,000"
"628","2022","금융위원회","주택금융신용보증기금","주택신용보증계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","41,941,000","41,941,000"
"629","2022","금융위원회","주택금융신용보증기금","주택신용보증계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","130,918,000","130,918,000"
